From Date,To Date,PM2.5,PM10,NOx,SO2
22-04-2025 20:00,22-04-2025 21:00,98.21,144.78,18.45,5.51
22-04-2025 21:00,22-04-2025 22:00,84.16,135.29,18.37,4.98
22-04-2025 22:00,22-04-2025 23:00,67.87,125.58,17.36,5.96
22-04-2025 23:00,23-04-2025 00:00,62.98,119.23,20.84,6.16
23-04-2025 00:00,23-04-2025 01:00,58.92,103.31,16.76,5.35
23-04-2025 01:00,23-04-2025 02:00,56.2,92.17,16.67,5.71
23-04-2025 02:00,23-04-2025 03:00,62.74,101.4,19.97,7.05
23-04-2025 03:00,23-04-2025 04:00,69.61,111.77,22.61,12.34
23-04-2025 04:00,23-04-2025 05:00,63.16,137.8,21.59,7.78
23-04-2025 05:00,23-04-2025 06:00,69.12,163.24,20.12,8.87
23-04-2025 06:00,23-04-2025 07:00,72.72,164.01,22.99,7.24
23-04-2025 07:00,23-04-2025 08:00,80.41,179.11,23.02,9.89
23-04-2025 08:00,23-04-2025 09:00,86.09,183.34,25.37,6.76
23-04-2025 09:00,23-04-2025 10:00,107.11,196.79,21.66,7.75
23-04-2025 10:00,23-04-2025 11:00,117.49,211.51,22.45,14.62
23-04-2025 11:00,23-04-2025 12:00,119.52,211.08,19.55,6.46
23-04-2025 12:00,23-04-2025 13:00,120.9,200.81,None,5.96
23-04-2025 13:00,23-04-2025 14:00,111.02,177.82,None,4.12
23-04-2025 14:00,23-04-2025 15:00,91.37,162.74,13.6,5.88
23-04-2025 15:00,23-04-2025 16:00,93.13,161.89,16.53,5.02
23-04-2025 16:00,23-04-2025 17:00,90.58,153.4,18.32,8.71
23-04-2025 17:00,23-04-2025 18:00,75.77,146.38,24.7,14.69
23-04-2025 18:00,23-04-2025 19:00,72.52,152.62,28.47,23.08
23-04-2025 19:00,23-04-2025 20:00,91.35,170.44,30.83,37.13
23-04-2025 20:00,23-04-2025 21:00,100.18,186.78,31.93,30.06
23-04-2025 21:00,23-04-2025 22:00,141.8,283.7,35.55,44.54
23-04-2025 22:00,23-04-2025 23:00,210.78,403.14,31.6,22.96
23-04-2025 23:00,24-04-2025 00:00,162.19,204.86,31.1,21.08
24-04-2025 00:00,24-04-2025 01:00,113.84,214.85,25.54,14.61
24-04-2025 01:00,24-04-2025 02:00,88.52,149.28,20.37,4.11
24-04-2025 02:00,24-04-2025 03:00,67.16,87.99,17,4.79
24-04-2025 03:00,24-04-2025 04:00,64.2,78.1,16.86,0.78
24-04-2025 04:00,24-04-2025 05:00,68.39,86.15,18.16,5.38
24-04-2025 05:00,24-04-2025 06:00,64.14,99.13,20.13,3.48
24-04-2025 06:00,24-04-2025 07:00,66.38,133.39,21.46,9.02
24-04-2025 07:00,24-04-2025 08:00,71.88,167.57,18.73,11.04
24-04-2025 08:00,24-04-2025 09:00,83.29,176.75,21.87,6.8
24-04-2025 09:00,24-04-2025 10:00,106.75,189.11,37.86,4.24
24-04-2025 10:00,24-04-2025 11:00,139.22,214.48,25.35,9.44
24-04-2025 11:00,24-04-2025 12:00,153.75,210.5,20.06,13.3
24-04-2025 12:00,24-04-2025 13:00,146.38,197.08,17.71,10.53
24-04-2025 13:00,24-04-2025 14:00,143.27,177.22,17.23,9.69
24-04-2025 14:00,24-04-2025 15:00,102.6,164.43,18.66,12.12
24-04-2025 15:00,24-04-2025 16:00,None,None,19.44,6.79
24-04-2025 16:00,24-04-2025 17:00,58.48,84.89,24.69,10.53
24-04-2025 17:00,24-04-2025 18:00,66.73,105.29,24.08,12.52
24-04-2025 18:00,24-04-2025 19:00,46.74,133.84,28.63,20.1
24-04-2025 19:00,24-04-2025 20:00,33.48,172.88,27.77,16.58
24-04-2025 20:00,24-04-2025 21:00,59.69,183.41,23.58,7.11
24-04-2025 21:00,24-04-2025 22:00,66.53,155.02,19.75,7.26
24-04-2025 22:00,24-04-2025 23:00,78.56,125.29,17.07,6.22
24-04-2025 23:00,25-04-2025 00:00,65.5,111.8,16.26,5.96
25-04-2025 00:00,25-04-2025 01:00,68.02,106.56,15.22,9.18
25-04-2025 01:00,25-04-2025 02:00,59.49,100.18,16.32,9.39
25-04-2025 02:00,25-04-2025 03:00,45.32,94.47,16.67,5.12
25-04-2025 03:00,25-04-2025 04:00,42.78,96.08,19.44,4.18
25-04-2025 04:00,25-04-2025 05:00,47.19,93.46,17.43,8.32
25-04-2025 05:00,25-04-2025 06:00,50.15,84.79,15.21,10.42
25-04-2025 06:00,25-04-2025 07:00,54.13,81.91,16.72,6.98
25-04-2025 07:00,25-04-2025 08:00,55.25,88.24,20.42,7.57
25-04-2025 08:00,25-04-2025 09:00,60.18,114.58,27.46,7.62
25-04-2025 09:00,25-04-2025 10:00,63.09,127.17,33.54,9.88
25-04-2025 10:00,25-04-2025 11:00,202.06,207.9,21.44,6.11
25-04-2025 11:00,25-04-2025 12:00,164.89,201.31,20.57,4.34
25-04-2025 12:00,25-04-2025 13:00,110.55,191.39,17.91,4.23
25-04-2025 13:00,25-04-2025 14:00,83.43,173.76,21.09,4.01
25-04-2025 14:00,25-04-2025 15:00,71.84,151.94,19.46,9.24
25-04-2025 15:00,25-04-2025 16:00,68.08,134.81,12.63,6.36
25-04-2025 16:00,25-04-2025 17:00,69.34,147.87,17.96,5.12
25-04-2025 17:00,25-04-2025 18:00,74.92,153.25,25.64,4.49
25-04-2025 18:00,25-04-2025 19:00,74.28,139.72,26.58,9.8
25-04-2025 19:00,25-04-2025 20:00,48.69,139.07,26.02,19.87
25-04-2025 20:00,25-04-2025 21:00,52.42,138.17,32.15,26.85
25-04-2025 21:00,25-04-2025 22:00,69.83,146.97,26.73,46.15
25-04-2025 22:00,25-04-2025 23:00,80.21,148.48,23.44,6.83
25-04-2025 23:00,26-04-2025 00:00,78.51,143.22,23.32,0.34
26-04-2025 00:00,26-04-2025 01:00,62.91,137.15,23.02,4.62
26-04-2025 01:00,26-04-2025 02:00,58.84,135.48,38.51,0.55
26-04-2025 02:00,26-04-2025 03:00,67.15,141.85,30.09,6.44
26-04-2025 03:00,26-04-2025 04:00,69.72,143.12,22.76,4.33
26-04-2025 04:00,26-04-2025 05:00,63.82,135.6,19.58,7.39
26-04-2025 05:00,26-04-2025 06:00,61.82,127.85,22.7,9.3
26-04-2025 06:00,26-04-2025 07:00,57.9,122.48,20.47,5.42
26-04-2025 07:00,26-04-2025 08:00,52.5,114.9,19.79,2.16
26-04-2025 08:00,26-04-2025 09:00,49.92,110.12,19.34,6.17
26-04-2025 09:00,26-04-2025 10:00,52.99,113.86,18.51,5.1
26-04-2025 10:00,26-04-2025 11:00,72.19,120.91,17.58,6.21
26-04-2025 11:00,26-04-2025 12:00,93.69,125.72,18.84,5.53
26-04-2025 12:00,26-04-2025 13:00,113.19,130.51,18.2,6.71
26-04-2025 13:00,26-04-2025 14:00,114.93,134.17,17.59,11.3
26-04-2025 14:00,26-04-2025 15:00,108.55,130.79,16.93,7.52
26-04-2025 15:00,26-04-2025 16:00,106.6,128.46,18.89,5.49
26-04-2025 16:00,26-04-2025 17:00,104.07,261.68,17.04,5.55
26-04-2025 17:00,26-04-2025 18:00,99.31,247.79,18.27,None
26-04-2025 18:00,26-04-2025 19:00,125.48,205,17.83,9.61
26-04-2025 19:00,26-04-2025 20:00,142.25,209.64,21.58,13.18
26-04-2025 20:00,26-04-2025 21:00,57.56,96.03,18.57,11.73
26-04-2025 21:00,26-04-2025 22:00,39.23,82.78,18.3,18.9
26-04-2025 22:00,26-04-2025 23:00,27.01,59.93,16.62,9.45
26-04-2025 23:00,27-04-2025 00:00,34.33,57.08,16.69,12.78
27-04-2025 00:00,27-04-2025 01:00,46.81,53.54,15.44,8.73
27-04-2025 01:00,27-04-2025 02:00,37.34,54.97,16.42,5.89
27-04-2025 02:00,27-04-2025 03:00,32.52,57.34,17.88,9.27
27-04-2025 03:00,27-04-2025 04:00,40.65,70.9,22.88,12.07
27-04-2025 04:00,27-04-2025 05:00,48.62,74.97,20.71,15.28
27-04-2025 05:00,27-04-2025 06:00,48.81,78.09,19.6,18.01
27-04-2025 06:00,27-04-2025 07:00,47.65,80.95,19.91,15.89
27-04-2025 07:00,27-04-2025 08:00,51.52,89.19,22.3,15.96
27-04-2025 08:00,27-04-2025 09:00,51,95.97,17.83,11.62
27-04-2025 09:00,27-04-2025 10:00,49.51,94.72,21.19,11.95
27-04-2025 10:00,27-04-2025 11:00,56.55,103.28,26.84,20.85
27-04-2025 11:00,27-04-2025 12:00,65.75,125.86,26.25,16.49
27-04-2025 12:00,27-04-2025 13:00,70.72,139.18,27.28,17.26
27-04-2025 13:00,27-04-2025 14:00,72.77,143.83,25.07,19.7
27-04-2025 14:00,27-04-2025 15:00,67.96,139.31,23.55,13.16
27-04-2025 15:00,27-04-2025 16:00,65.54,127.19,22.32,9.26
27-04-2025 16:00,27-04-2025 17:00,66.83,114.73,18.46,4.78
27-04-2025 17:00,27-04-2025 18:00,65.56,105.59,21.99,6.44
27-04-2025 18:00,27-04-2025 19:00,65.21,108.37,23.18,2.79
27-04-2025 19:00,27-04-2025 20:00,67.3,110.4,27.82,4.67
27-04-2025 20:00,27-04-2025 21:00,75.64,125.59,30.27,5.43
27-04-2025 21:00,27-04-2025 22:00,76.17,135.26,23.72,2.56
27-04-2025 22:00,27-04-2025 23:00,76.06,128.69,24.91,9.55
27-04-2025 23:00,28-04-2025 00:00,76.64,131.92,25.79,10.83
28-04-2025 00:00,28-04-2025 01:00,76.52,133.89,30.78,6.68
28-04-2025 01:00,28-04-2025 02:00,80.76,126.56,18.68,6.58
28-04-2025 02:00,28-04-2025 03:00,85.02,128.88,22.66,5
28-04-2025 03:00,28-04-2025 04:00,88.43,138.12,23.52,4.02
28-04-2025 04:00,28-04-2025 05:00,88.81,140.98,21.56,8.03
28-04-2025 05:00,28-04-2025 06:00,82.53,140.96,20.04,7.27
28-04-2025 06:00,28-04-2025 07:00,79.58,138.07,47.14,7.52
28-04-2025 07:00,28-04-2025 08:00,77.5,140.73,22.83,6.62
28-04-2025 08:00,28-04-2025 09:00,73.47,136.27,19.42,6.29
28-04-2025 09:00,28-04-2025 10:00,66.38,119.52,19.26,6.81
28-04-2025 10:00,28-04-2025 11:00,65.28,112.69,20.83,4.09
28-04-2025 11:00,28-04-2025 12:00,None,None,18.56,12.49
28-04-2025 12:00,28-04-2025 13:00,41.48,69.72,17.34,10.27
28-04-2025 13:00,28-04-2025 14:00,44.84,69.08,21.44,10.99
28-04-2025 14:00,28-04-2025 15:00,48.05,77.02,27.11,17.66
28-04-2025 15:00,28-04-2025 16:00,53.84,87.72,21.84,21.55
28-04-2025 16:00,28-04-2025 17:00,55.32,89.68,21.57,19.69
28-04-2025 17:00,28-04-2025 18:00,52.98,87.99,22.7,18.42
28-04-2025 18:00,28-04-2025 19:00,53.65,83.47,24.17,14.76
28-04-2025 19:00,28-04-2025 20:00,65.19,88.15,23.24,15.03
28-04-2025 20:00,28-04-2025 21:00,68.3,96.41,29.21,18.79
28-04-2025 21:00,28-04-2025 22:00,64.33,105,39.75,16.2
28-04-2025 22:00,28-04-2025 23:00,64.59,109.93,29.84,12.62
28-04-2025 23:00,29-04-2025 00:00,61.78,110.45,31.9,12.88
29-04-2025 00:00,29-04-2025 01:00,64.58,109.54,34.38,12.49
29-04-2025 01:00,29-04-2025 02:00,62.93,104,33.82,13.86
29-04-2025 02:00,29-04-2025 03:00,61.09,94.39,29.55,11.72
29-04-2025 03:00,29-04-2025 04:00,58.73,86.46,76.94,16.85
29-04-2025 04:00,29-04-2025 05:00,60.71,91.12,20.62,11.34
29-04-2025 05:00,29-04-2025 06:00,56.52,95.64,19.33,8.84
29-04-2025 06:00,29-04-2025 07:00,54.67,95.72,24.81,8.06
29-04-2025 07:00,29-04-2025 08:00,59.72,93.66,20.4,6.94
29-04-2025 08:00,29-04-2025 09:00,58.12,91.91,19.89,8.93
29-04-2025 09:00,29-04-2025 10:00,53.18,88.87,20.81,8.78
29-04-2025 10:00,29-04-2025 11:00,49.46,86.96,22.68,9.01
29-04-2025 11:00,29-04-2025 12:00,58.52,93.77,23.95,7.08
29-04-2025 12:00,29-04-2025 13:00,69.16,100.13,None,11.59
29-04-2025 13:00,29-04-2025 14:00,70.93,108.89,None,10.33
29-04-2025 14:00,29-04-2025 15:00,68.08,113.99,20.36,10.34
29-04-2025 15:00,29-04-2025 16:00,64.06,108.66,20.88,14.06
29-04-2025 16:00,29-04-2025 17:00,59.45,96.42,21.1,16.11
29-04-2025 17:00,29-04-2025 18:00,58,92.66,32.48,30.88
29-04-2025 18:00,29-04-2025 19:00,61.63,94.84,28.93,20.45
29-04-2025 19:00,29-04-2025 20:00,67.09,91.54,24.38,16.65
29-04-2025 20:00,29-04-2025 21:00,68.01,84.45,21.36,10.67
29-04-2025 21:00,29-04-2025 22:00,62.29,79.35,24.26,11.06
29-04-2025 22:00,29-04-2025 23:00,57.07,72.76,21.08,10.04
29-04-2025 23:00,30-04-2025 00:00,56.93,68.47,21.14,10.18
30-04-2025 00:00,30-04-2025 01:00,60.48,69.86,19.69,10.79
30-04-2025 01:00,30-04-2025 02:00,60.01,74.56,20.03,10
30-04-2025 02:00,30-04-2025 03:00,59.39,82,20.18,9.38
30-04-2025 03:00,30-04-2025 04:00,55.23,91.88,79.04,7.94
30-04-2025 04:00,30-04-2025 05:00,50.38,93.43,19.73,10.23
30-04-2025 05:00,30-04-2025 06:00,49.34,87.95,19.34,10.83
30-04-2025 06:00,30-04-2025 07:00,51.29,74.07,17.19,13.03
30-04-2025 07:00,30-04-2025 08:00,49.1,59.74,15.16,14.49
30-04-2025 08:00,30-04-2025 09:00,47.68,54.02,15.23,9.95
30-04-2025 09:00,30-04-2025 10:00,49.22,58.6,19.22,8.98
30-04-2025 10:00,30-04-2025 11:00,60.62,67.1,22.92,10.19
30-04-2025 11:00,30-04-2025 12:00,71.07,76.48,89.01,9.03
30-04-2025 12:00,30-04-2025 13:00,75.45,91.5,22.59,9.36
30-04-2025 13:00,30-04-2025 14:00,77.14,100.6,18.07,8.43
30-04-2025 14:00,30-04-2025 15:00,78.88,101.86,20.99,10.08
30-04-2025 15:00,30-04-2025 16:00,73.33,96.08,17.43,10.59
30-04-2025 16:00,30-04-2025 17:00,67.66,96.38,21.65,10.63
30-04-2025 17:00,30-04-2025 18:00,61.12,87.8,17.79,11.12
30-04-2025 18:00,30-04-2025 19:00,55.06,74.79,19.98,10.41
30-04-2025 19:00,30-04-2025 20:00,55.12,72.36,32.55,11.23
30-04-2025 20:00,30-04-2025 21:00,57.09,80.89,26.89,14.01
30-04-2025 21:00,30-04-2025 22:00,55.37,86.43,24.87,14.36
30-04-2025 22:00,30-04-2025 23:00,53.87,82.61,32.23,14.15
30-04-2025 23:00,01-05-2025 00:00,52.1,81.11,20.94,14.71
01-05-2025 00:00,01-05-2025 01:00,51.52,76.95,21.77,11.43
01-05-2025 01:00,01-05-2025 02:00,55.41,74.98,26.05,10.69
01-05-2025 02:00,01-05-2025 03:00,60.95,88.06,22.67,11.27
01-05-2025 03:00,01-05-2025 04:00,63.19,89.67,22.06,11.16
01-05-2025 04:00,01-05-2025 05:00,64.54,88.99,33.31,9.09
01-05-2025 05:00,01-05-2025 06:00,71.04,95.84,30.75,8.76
01-05-2025 06:00,01-05-2025 07:00,74.12,101.16,24.57,7.39
01-05-2025 07:00,01-05-2025 08:00,71.64,103.74,25.14,9.12
01-05-2025 08:00,01-05-2025 09:00,70.79,119.65,35.57,9.11
01-05-2025 09:00,01-05-2025 10:00,69.81,124.39,27.7,7.11
01-05-2025 10:00,01-05-2025 11:00,66.18,113.03,24,11.24
01-05-2025 11:00,01-05-2025 12:00,60.72,99.89,32.42,10
01-05-2025 12:00,01-05-2025 13:00,74.91,92.31,29.26,10.41
01-05-2025 13:00,01-05-2025 14:00,63.88,89.72,18.84,10.97
01-05-2025 14:00,01-05-2025 15:00,62.48,87.82,22.22,14.11
01-05-2025 15:00,01-05-2025 16:00,56.18,88.48,24.12,13.3
01-05-2025 16:00,01-05-2025 17:00,50.73,80.99,18.16,12.55
01-05-2025 17:00,01-05-2025 18:00,42.92,63.57,15.37,11.92
01-05-2025 18:00,01-05-2025 19:00,35.77,47.3,20.51,10.74
01-05-2025 19:00,01-05-2025 20:00,29.61,35.3,28.38,10.84
01-05-2025 20:00,01-05-2025 21:00,37.4,43.9,30.17,10.35
01-05-2025 21:00,01-05-2025 22:00,37.96,47.08,22.6,9.89
01-05-2025 22:00,01-05-2025 23:00,37.5,44.36,23.17,9.79
01-05-2025 23:00,02-05-2025 00:00,36.94,49.76,19.34,10.92
02-05-2025 00:00,02-05-2025 01:00,32.31,58.19,23.95,8.43
02-05-2025 01:00,02-05-2025 02:00,34.27,63.82,56.26,7.12
02-05-2025 02:00,02-05-2025 03:00,37.06,70.5,52.35,11.2
02-05-2025 03:00,02-05-2025 04:00,40.89,73.47,32.17,12.33
02-05-2025 04:00,02-05-2025 05:00,46.5,69.24,32.81,11.86
02-05-2025 05:00,02-05-2025 06:00,48.58,66.41,28.56,11.71
02-05-2025 06:00,02-05-2025 07:00,52.71,68.72,21.31,9.65
02-05-2025 07:00,02-05-2025 08:00,62.6,76.29,22.66,9.32
02-05-2025 08:00,02-05-2025 09:00,70.14,93.86,25.97,10.36
02-05-2025 09:00,02-05-2025 10:00,66.92,113.32,28.24,8.43
02-05-2025 10:00,02-05-2025 11:00,61.44,107.38,23.98,8.75
02-05-2025 11:00,02-05-2025 12:00,59.95,101.23,32.73,7.52
02-05-2025 12:00,02-05-2025 13:00,59.91,102.41,17.84,12.56
02-05-2025 13:00,02-05-2025 14:00,78.24,115.49,19.57,16.73
02-05-2025 14:00,02-05-2025 15:00,77.26,115.62,15.76,22.87
02-05-2025 15:00,02-05-2025 16:00,78.65,116.56,16.73,19.59
02-05-2025 16:00,02-05-2025 17:00,86.28,114.35,22.29,14.75
02-05-2025 17:00,02-05-2025 18:00,78.8,104.59,21.41,12.5
02-05-2025 18:00,02-05-2025 19:00,73.24,104.2,26.15,15.11
02-05-2025 19:00,02-05-2025 20:00,74.75,109.66,25.68,17.71
02-05-2025 20:00,02-05-2025 21:00,85.49,115.63,27.06,12.62
02-05-2025 21:00,02-05-2025 22:00,81.56,122.77,29.06,16.61
02-05-2025 22:00,02-05-2025 23:00,81.31,131.61,27.3,16.39
02-05-2025 23:00,03-05-2025 00:00,81.52,135.01,25.7,13.54
03-05-2025 00:00,03-05-2025 01:00,76.33,119.46,23.13,9.56
03-05-2025 01:00,03-05-2025 02:00,62.13,105.42,21.89,8.26
03-05-2025 02:00,03-05-2025 03:00,53.92,80.28,20.24,6.92
03-05-2025 03:00,03-05-2025 04:00,43.73,72.61,20.02,6.52
03-05-2025 04:00,03-05-2025 05:00,42.02,70.38,20.07,5.99
03-05-2025 05:00,03-05-2025 06:00,40.8,63.3,22.84,6.52
03-05-2025 06:00,03-05-2025 07:00,42.93,69.86,37.1,7.17
03-05-2025 07:00,03-05-2025 08:00,55.51,95.66,30.57,6.52
03-05-2025 08:00,03-05-2025 09:00,58.89,108.91,18.83,7.97
03-05-2025 09:00,03-05-2025 10:00,53.27,95.38,24.41,8.65
03-05-2025 10:00,03-05-2025 11:00,50.02,70.5,21.23,5.7
03-05-2025 11:00,03-05-2025 12:00,46.35,68.2,25.29,5.25
03-05-2025 12:00,03-05-2025 13:00,45.84,75.99,17.16,5.15
03-05-2025 13:00,03-05-2025 14:00,43.7,80.36,15.54,5.21
03-05-2025 14:00,03-05-2025 15:00,49.71,76.25,17.74,7.39
03-05-2025 15:00,03-05-2025 16:00,45.39,78.98,24.84,6.49
03-05-2025 16:00,03-05-2025 17:00,44.12,84.74,18.41,7.35
03-05-2025 17:00,03-05-2025 18:00,44.21,84.74,22.34,7.96
03-05-2025 18:00,03-05-2025 19:00,45.36,74.85,19.16,9.88
03-05-2025 19:00,03-05-2025 20:00,41.73,71.94,25.61,9.92
03-05-2025 20:00,03-05-2025 21:00,42.08,66.5,17.68,7.36
03-05-2025 21:00,03-05-2025 22:00,39.48,60.64,18.73,7
03-05-2025 22:00,03-05-2025 23:00,34.08,55.28,20.52,6.91
03-05-2025 23:00,04-05-2025 00:00,33.74,54.92,24.56,8.48
04-05-2025 00:00,04-05-2025 01:00,32.32,62.17,19.86,7.71
04-05-2025 01:00,04-05-2025 02:00,34.14,62.25,23.44,11.93
04-05-2025 02:00,04-05-2025 03:00,36.2,56.24,17.72,5.32
04-05-2025 03:00,04-05-2025 04:00,34.17,54.84,18.24,3.26
04-05-2025 04:00,04-05-2025 05:00,33.94,55.05,18.27,8.12
04-05-2025 05:00,04-05-2025 06:00,34.93,59.81,18.9,5.98
04-05-2025 06:00,04-05-2025 07:00,37.29,63.08,19.17,8.03
04-05-2025 07:00,04-05-2025 08:00,45.45,71.31,18.95,6.84
04-05-2025 08:00,04-05-2025 09:00,45.7,54.81,33.34,4.9
04-05-2025 09:00,04-05-2025 10:00,48.33,88.34,44.33,4.66
04-05-2025 10:00,04-05-2025 11:00,51.23,148.32,44.95,5.96
04-05-2025 11:00,04-05-2025 12:00,54.82,148.62,25.14,7.3
04-05-2025 12:00,04-05-2025 13:00,56.34,117.53,22.24,14.43
04-05-2025 13:00,04-05-2025 14:00,53.16,107.88,15.81,13.06
04-05-2025 14:00,04-05-2025 15:00,52.48,91.69,20.45,9.92
04-05-2025 15:00,04-05-2025 16:00,46.86,83.08,18.33,8.22
04-05-2025 16:00,04-05-2025 17:00,42.15,71.29,20.54,7.59
04-05-2025 17:00,04-05-2025 18:00,39.43,56.29,22.2,6.02
04-05-2025 18:00,04-05-2025 19:00,36.09,49.93,31.42,8.36
04-05-2025 19:00,04-05-2025 20:00,35.59,46.58,34.59,8.48
04-05-2025 20:00,04-05-2025 21:00,35.99,46.97,37.55,8.52
04-05-2025 21:00,04-05-2025 22:00,37.91,52,26.76,8.87
04-05-2025 22:00,04-05-2025 23:00,39.85,53.93,24.05,7.22
04-05-2025 23:00,05-05-2025 00:00,37.78,53.11,23.95,7.42
05-05-2025 00:00,05-05-2025 01:00,33.2,54.54,26.14,5.55
05-05-2025 01:00,05-05-2025 02:00,28.86,50.8,17.46,5.27
05-05-2025 02:00,05-05-2025 03:00,26.58,45.43,27.58,6.63
05-05-2025 03:00,05-05-2025 04:00,26.73,47.61,34.93,7.04
05-05-2025 04:00,05-05-2025 05:00,28.43,51.7,34.99,9.02
05-05-2025 05:00,05-05-2025 06:00,41.37,71.85,37.16,12.68
05-05-2025 06:00,05-05-2025 07:00,55.66,104.55,29,12.12
05-05-2025 07:00,05-05-2025 08:00,62.37,126.71,26.7,18.05
05-05-2025 08:00,05-05-2025 09:00,63.99,123.62,32.73,13.75
05-05-2025 09:00,05-05-2025 10:00,62.41,115.76,31.55,10.47
05-05-2025 10:00,05-05-2025 11:00,59.24,104.27,16.6,7.8
05-05-2025 11:00,05-05-2025 12:00,54.85,91.69,15.75,4.64
05-05-2025 12:00,05-05-2025 13:00,59.28,86.23,21.03,3.95
05-05-2025 13:00,05-05-2025 14:00,57.45,81.29,17,8.79
05-05-2025 14:00,05-05-2025 15:00,56.54,82.72,19.11,9.3
05-05-2025 15:00,05-05-2025 16:00,53.35,84.49,18.98,7.08
05-05-2025 16:00,05-05-2025 17:00,49.69,78.55,18.63,10.61
05-05-2025 17:00,05-05-2025 18:00,47.91,75.64,22.74,10.54
05-05-2025 18:00,05-05-2025 19:00,52.62,80.45,27.31,11.8
05-05-2025 19:00,05-05-2025 20:00,56.26,86.33,23.97,12.9
05-05-2025 20:00,05-05-2025 21:00,57.98,86.13,27.73,5.71
05-05-2025 21:00,05-05-2025 22:00,60.8,90.16,23.57,6.63
05-05-2025 22:00,05-05-2025 23:00,68.94,117.82,23.08,8.38
05-05-2025 23:00,06-05-2025 00:00,74.44,132.47,24.06,8
06-05-2025 00:00,06-05-2025 01:00,66.19,97.78,31.16,7.4
06-05-2025 01:00,06-05-2025 02:00,62.41,72.66,55.49,8.53
06-05-2025 02:00,06-05-2025 03:00,61.9,65.82,55.65,7.99
06-05-2025 03:00,06-05-2025 04:00,61.95,72.56,72.52,8.25
06-05-2025 04:00,06-05-2025 05:00,67.58,84.89,74.69,6.76
06-05-2025 05:00,06-05-2025 06:00,73.78,102.66,68.11,7.03
06-05-2025 06:00,06-05-2025 07:00,65.54,93.99,77.24,4.62
06-05-2025 07:00,06-05-2025 08:00,54.69,78.03,71.14,4.07
06-05-2025 08:00,06-05-2025 09:00,52.34,79.32,50.03,6.35
06-05-2025 09:00,06-05-2025 10:00,52.62,90.47,34.91,3.5
06-05-2025 10:00,06-05-2025 11:00,54.21,105.05,28.94,9.77
06-05-2025 11:00,06-05-2025 12:00,57.35,100.95,39.97,12.94
06-05-2025 12:00,06-05-2025 13:00,60.56,110.36,25.85,18.45
06-05-2025 13:00,06-05-2025 14:00,62.08,113.23,27.38,14.86
06-05-2025 14:00,06-05-2025 15:00,69.43,112.05,27.11,10.72
06-05-2025 15:00,06-05-2025 16:00,74.03,121.68,30.28,10.79
06-05-2025 16:00,06-05-2025 17:00,75.7,121.38,28.98,10.46
06-05-2025 17:00,06-05-2025 18:00,72.77,125.83,28.93,10.79
06-05-2025 18:00,06-05-2025 19:00,70.31,122.64,34.65,11.62
06-05-2025 19:00,06-05-2025 20:00,74.15,124.25,42.91,13.39
06-05-2025 20:00,06-05-2025 21:00,82.84,128.64,41.46,9.25
06-05-2025 21:00,06-05-2025 22:00,85.41,133.79,36.81,9.54
06-05-2025 22:00,06-05-2025 23:00,82.58,125.66,25.17,7.03
06-05-2025 23:00,07-05-2025 00:00,70.82,106.7,27.13,7.12
07-05-2025 00:00,07-05-2025 01:00,61.38,78.34,28.7,6.98
07-05-2025 01:00,07-05-2025 02:00,54.5,58.8,41.68,7.55
07-05-2025 02:00,07-05-2025 03:00,50.44,53.9,53.19,6.36
07-05-2025 03:00,07-05-2025 04:00,46.49,53.94,49.9,7.55
07-05-2025 04:00,07-05-2025 05:00,46.75,63.77,50.95,7.54
07-05-2025 05:00,07-05-2025 06:00,47.77,75.96,72.92,9.45
07-05-2025 06:00,07-05-2025 07:00,51.23,92.58,90.78,5.58
07-05-2025 07:00,07-05-2025 08:00,69.5,111.16,60.44,6.79
07-05-2025 08:00,07-05-2025 09:00,89.32,115.33,129.43,4.22
07-05-2025 09:00,07-05-2025 10:00,91.91,118.27,75.93,3.85
07-05-2025 10:00,07-05-2025 11:00,96.07,135.59,83.17,5.05
07-05-2025 11:00,07-05-2025 12:00,101.2,132.19,34.3,3.13
07-05-2025 12:00,07-05-2025 13:00,99.56,121.75,27.2,7.82
07-05-2025 13:00,07-05-2025 14:00,99.64,119.32,60.28,12
07-05-2025 14:00,07-05-2025 15:00,113.44,116.7,26.55,13.45
07-05-2025 15:00,07-05-2025 16:00,87.29,116.71,29.63,16.21
07-05-2025 16:00,07-05-2025 17:00,85.82,114.91,27.19,9.53
07-05-2025 17:00,07-05-2025 18:00,82.49,108.62,26.09,8.37
07-05-2025 18:00,07-05-2025 19:00,65.89,104.18,31.2,10.55
07-05-2025 19:00,07-05-2025 20:00,73.01,99.03,30.08,9
07-05-2025 20:00,07-05-2025 21:00,67.37,85.64,30.95,5.15
07-05-2025 21:00,07-05-2025 22:00,57.38,81.95,35.33,5.45
07-05-2025 22:00,07-05-2025 23:00,52.49,78.67,32.38,5.6
07-05-2025 23:00,08-05-2025 00:00,52.36,83.38,31.2,6.21
08-05-2025 00:00,08-05-2025 01:00,47.66,80.2,30.8,8.22
08-05-2025 01:00,08-05-2025 02:00,43.41,74.3,27.06,10.5
08-05-2025 02:00,08-05-2025 03:00,48.19,78.73,33.97,12.8
08-05-2025 03:00,08-05-2025 04:00,51.56,97.47,32.19,23.17
08-05-2025 04:00,08-05-2025 05:00,50.98,95.47,32.49,13.29
